hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps)
21, 1560.00000, 1545.92, 1237.62, 955.046, 4.04692, 2.64924, 3.41536
21, 1570.00000, 1545.84, 1237.8, 955.554, 4.04734, 2.64896, 3.41477
21, 1580.00000, 1546.03, 1238.17, 956.29, 4.04716, 2.6484, 3.41412
21, 1590.00000, 1546.16, 1238.5, 956.98, 4.04699, 2.64785, 3.4134
21, 1600.00000, 1546.22, 1238.79, 957.615, 4.04698, 2.64738, 3.41271
21, 1610.00000, 1546.25, 1239.02, 958.189, 4.04707, 2.64701, 3.41207
21, 1620.00000, 1546.22, 1239.2, 958.681, 4.04731, 2.64673, 3.41149
21, 1630.00000, 1546.18, 1239.33, 959.154, 4.0476, 2.64654, 3.41095
21, 1640.00000, 1546.4, 1239.68, 959.88, 4.04731, 2.64601, 3.41033
21, 1650.00000, 1546.55, 1239.98, 960.537, 4.04701, 2.64551, 3.40965
21, 1660.00000, 1546.65, 1240.21, 961.139, 4.04687, 2.64513, 3.409
21, 1670.00000, 1546.71, 1240.41, 961.681, 4.04684, 2.64482, 3.40841
21, 1680.00000, 1546.72, 1240.54, 962.14, 4.0469, 2.64463, 3.40788
21, 1690.00000, 1546.72, 1240.66, 962.603, 4.04701, 2.64447, 3.40738
21, 1700.00000, 1547.01, 1240.95, 963.277, 4.04647, 2.64402, 3.40682
21, 1710.00000, 1547.21, 1241.22, 963.923, 4.04599, 2.64358, 3.40618
21, 1720.00000, 1547.37, 1241.43, 964.495, 4.04562, 2.64324, 3.40559
21, 1730.00000, 1547.47, 1241.58, 965.003, 4.0454, 2.64301, 3.40504
21, 1740.00000, 1547.53, 1241.69, 965.451, 4.04529, 2.64284, 3.40456
21, 1750.00000, 1547.58, 1241.75, 965.88, 4.04521, 2.64277, 3.4041
21, 1760.00000, 1547.89, 1242.03, 966.522, 4.04455, 2.64236, 3.40359
21, 1770.00000, 1548.14, 1242.24, 967.134, 4.04389, 2.64201, 3.403
21, 1780.00000, 1548.35, 1242.43, 967.695, 4.04334, 2.64172, 3.40245
21, 1790.00000, 1548.54, 1242.55, 968.174, 4.04283, 2.64152, 3.40196
21, 1800.00000, 1548.7, 1242.61, 968.612, 4.04235, 2.64144, 3.40153
21, 1810.00000, 1548.84, 1242.66, 969.012, 4.04193, 2.6414, 3.40114
21, 1820.00000, 1549.31, 1242.88, 969.669, 4.04074, 2.64107, 3.40068
21, 1830.00000, 1549.71, 1243.08, 970.278, 4.03956, 2.64075, 3.40015
21, 1840.00000, 1550.08, 1243.22, 970.835, 4.03843, 2.64051, 3.39965
21, 1850.00000, 1550.43, 1243.3, 971.329, 4.03733, 2.6404, 3.39922
21, 1860.00000, 1550.76, 1243.34, 971.785, 4.03628, 2.64035, 3.39884
21, 1870.00000, 1551.05, 1243.35, 972.178, 4.03533, 2.64036, 3.3985
21, 1880.00000, 1551.62, 1243.55, 972.828, 4.03373, 2.64006, 3.39809
21, 1890.00000, 1552.12, 1243.71, 973.448, 4.03219, 2.6398, 3.39759
21, 1900.00000, 1552.57, 1243.84, 973.974, 4.03076, 2.63959, 3.39714
21, 1910.00000, 1553, 1243.9, 974.458, 4.02936, 2.6395, 3.39676
21, 1920.00000, 1553.38, 1243.92, 974.88, 4.02813, 2.63948, 3.39642
21, 1930.00000, 1553.73, 1243.91, 975.282, 4.02694, 2.63952, 3.39612
21, 1940.00000, 1554.37, 1244.09, 975.92, 4.02509, 2.63925, 3.39573
21, 1950.00000, 1554.97, 1244.24, 976.509, 4.02319, 2.63901, 3.39529
21, 1960.00000, 1555.51, 1244.34, 977.046, 4.02146, 2.63883, 3.39488
21, 1970.00000, 1556.02, 1244.38, 977.52, 4.01976, 2.63877, 3.39454
21, 1980.00000, 1556.48, 1244.39, 977.951, 4.01823, 2.63878, 3.39423
21, 1990.00000, 1556.95, 1244.37, 978.324, 4.01663, 2.63882, 3.39399
21, 2000.00000, 1557.67, 1244.54, 978.973, 4.01448, 2.63857, 3.39363
21, 2010.00000, 1558.34, 1244.68, 979.551, 4.01233, 2.63833, 3.39322
21, 2020.00000, 1558.96, 1244.77, 980.098, 4.01029, 2.63818, 3.39284
21, 2030.00000, 1559.56, 1244.81, 980.56, 4.00829, 2.63812, 3.39253
21, 2040.00000, 1560.12, 1244.81, 980.982, 4.0064, 2.63812, 3.39227
21, 2050.00000, 1560.66, 1244.78, 981.384, 4.00455, 2.63818, 3.39203
21, 2060.00000, 1561.46, 1244.96, 982.023, 4.0021, 2.6379, 3.3917
21, 2070.00000, 1562.21, 1245.1, 982.61, 3.99964, 2.63766, 3.39132
21, 2080.00000, 1562.92, 1245.19, 983.146, 3.9973, 2.6375, 3.39097
21, 2090.00000, 1563.59, 1245.24, 983.618, 3.99505, 2.63741, 3.39068
21, 2100.00000, 1564.24, 1245.24, 984.049, 3.99285, 2.6374, 3.39044
21, 2110.00000, 1564.84, 1245.23, 984.438, 3.99075, 2.63743, 3.39024
21, 2120.00000, 1565.74, 1245.41, 985.087, 3.98799, 2.63715, 3.38994
21, 2130.00000, 1566.57, 1245.55, 985.706, 3.98522, 2.6369, 3.38956
21, 2140.00000, 1567.35, 1245.67, 986.23, 3.98263, 2.63668, 3.38923
21, 2150.00000, 1568.11, 1245.72, 986.732, 3.98007, 2.63658, 3.38895
21, 2160.00000, 1568.82, 1245.73, 987.171, 3.97762, 2.63654, 3.38872
21, 2170.00000, 1569.5, 1245.73, 987.568, 3.97527, 2.63654, 3.38853
21, 2180.00000, 1570.47, 1245.95, 988.227, 3.97225, 2.63619, 3.38824
21, 2190.00000, 1571.38, 1246.1, 988.854, 3.96922, 2.6359, 3.38788
21, 2200.00000, 1572.22, 1246.24, 989.408, 3.96637, 2.63565, 3.38755
21, 2210.00000, 1573.05, 1246.32, 989.919, 3.96357, 2.63549, 3.38728
21, 2220.00000, 1573.82, 1246.37, 990.387, 3.96092, 2.63539, 3.38704
21, 2230.00000, 1574.6, 1246.39, 990.814, 3.95826, 2.63535, 3.38685
21, 2240.00000, 1575.61, 1246.62, 991.479, 3.95503, 2.63496, 3.38656
21, 2250.00000, 1576.58, 1246.82, 992.115, 3.95181, 2.63458, 3.3862
21, 2260.00000, 1577.5, 1246.99, 992.699, 3.9487, 2.63426, 3.38587
21, 2270.00000, 1578.37, 1247.11, 993.216, 3.94575, 2.63403, 3.3856
21, 2280.00000, 1579.22, 1247.19, 993.713, 3.94285, 2.63387, 3.38536
21, 2290.00000, 1580.03, 1247.26, 994.168, 3.94006, 2.63373, 3.38515
21, 2300.00000, 1581.1, 1247.52, 994.862, 3.93662, 2.63328, 3.38484
21, 2310.00000, 1582.13, 1247.77, 995.527, 3.9332, 2.6328, 3.38446
21, 2320.00000, 1583.09, 1247.98, 996.138, 3.92995, 2.63242, 3.38411
21, 2330.00000, 1584.02, 1248.14, 996.684, 3.9268, 2.63209, 3.38382
21, 2340.00000, 1584.9, 1248.26, 997.186, 3.92376, 2.63186, 3.38358
21, 2350.00000, 1585.77, 1248.36, 997.669, 3.92076, 2.63166, 3.38336
21, 2360.00000, 1586.89, 1248.67, 998.37, 3.91717, 2.63111, 3.38305
21, 2370.00000, 1587.93, 1248.96, 999.062, 3.91367, 2.63057, 3.38265
21, 2380.00000, 1588.96, 1249.19, 999.681, 3.91021, 2.63011, 3.38231
21, 2390.00000, 1589.91, 1249.41, 1000.28, 3.90698, 2.62969, 3.38198
21, 2400.00000, 1590.84, 1249.61, 1000.81, 3.9038, 2.6293, 3.38171
21, 2410.00000, 1591.74, 1249.8, 1001.34, 3.90073, 2.62895, 3.38144
21, 2420.00000, 1592.9, 1250.2, 1002.13, 3.89701, 2.62824, 3.38104
21, 2430.00000, 1593.98, 1250.61, 1002.89, 3.89344, 2.62748, 3.38056
21, 2440.00000, 1595.04, 1250.96, 1003.62, 3.88991, 2.6268, 3.3801
21, 2450.00000, 1596.04, 1251.3, 1004.29, 3.88656, 2.62616, 3.37968
21, 2460.00000, 1597.01, 1251.63, 1004.91, 3.88331, 2.62555, 3.37931
21, 2470.00000, 1597.94, 1251.91, 1005.51, 3.88018, 2.625, 3.37896
21, 2480.00000, 1599.09, 1252.42, 1006.37, 3.8765, 2.6241, 3.37847
21, 2490.00000, 1600.22, 1252.88, 1007.15, 3.87278, 2.62324, 3.37795
21, 2500.00000, 1601.27, 1253.32, 1007.91, 3.8693, 2.6224, 3.37744
21, 2510.00000, 1602.28, 1253.71, 1008.6, 3.86592, 2.62166, 3.37699
21, 2520.00000, 1603.26, 1254.07, 1009.25, 3.86265, 2.62098, 3.37659
21, 2530.00000, 1604.19, 1254.41, 1009.85, 3.85949, 2.62033, 3.37622
21, 2540.00000, 1605.35, 1254.95, 1010.72, 3.85578, 2.61936, 3.37571
21, 2550.00000, 1606.47, 1255.48, 1011.53, 3.85209, 2.61837, 3.37516
21, 2560.00000, 1607.53, 1255.98, 1012.31, 3.84859, 2.61743, 3.37462
21, 2570.00000, 1608.54, 1256.42, 1013.03, 3.84524, 2.61659, 3.37413
21, 2580.00000, 1609.48, 1256.85, 1013.68, 3.84208, 2.61578, 3.37369
21, 2590.00000, 1610.42, 1257.24, 1014.33, 3.83897, 2.61504, 3.37328
21, 2600.00000, 1611.57, 1257.85, 1015.2, 3.83529, 2.61393, 3.37273
21, 2610.00000, 1612.66, 1258.44, 1016.06, 3.83171, 2.61283, 3.37211
21, 2620.00000, 1613.72, 1258.99, 1016.85, 3.82824, 2.6118, 3.37155
21, 2630.00000, 1614.69, 1259.5, 1017.56, 3.825, 2.61082, 3.37103
21, 2640.00000, 1615.64, 1259.98, 1018.26, 3.82189, 2.60991, 3.37054
21, 2650.00000, 1616.54, 1260.43, 1018.89, 3.81888, 2.60906, 3.37011
21, 2660.00000, 1617.67, 1261.09, 1019.78, 3.8153, 2.60786, 3.36952
21, 2670.00000, 1618.73, 1261.73, 1020.65, 3.81182, 2.60666, 3.36888
21, 2680.00000, 1619.76, 1262.34, 1021.44, 3.80846, 2.60552, 3.36828
21, 2690.00000, 1620.71, 1262.91, 1022.18, 3.80533, 2.60444, 3.36772
21, 2700.00000, 1621.61, 1263.44, 1022.88, 3.80239, 2.60343, 3.3672
21, 2710.00000, 1622.47, 1263.94, 1023.53, 3.79956, 2.60248, 3.36672
21, 2720.00000, 1623.57, 1264.66, 1024.43, 3.79609, 2.60117, 3.3661
21, 2730.00000, 1624.6, 1265.36, 1025.29, 3.79278, 2.59986, 3.36542
21, 2740.00000, 1625.56, 1266.02, 1026.11, 3.78965, 2.59862, 3.36477
21, 2750.00000, 1626.47, 1266.63, 1026.83, 3.7867, 2.59747, 3.3642
21, 2760.00000, 1627.34, 1267.2, 1027.53, 3.78386, 2.59638, 3.36366
21, 2770.00000, 1628.15, 1267.78, 1028.18, 3.78122, 2.5953, 3.36315
21, 2780.00000, 1629.19, 1268.53, 1029.08, 3.77798, 2.59391, 3.3625
21, 2790.00000, 1630.15, 1269.27, 1029.94, 3.77491, 2.59253, 3.36178
21, 2800.00000, 1631.08, 1269.97, 1030.73, 3.77196, 2.59122, 3.36112
21, 2810.00000, 1631.94, 1270.63, 1031.48, 3.7692, 2.58996, 3.36051
21, 2820.00000, 1632.73, 1271.26, 1032.15, 3.76667, 2.58877, 3.35994
21, 2830.00000, 1633.5, 1271.86, 1032.81, 3.76421, 2.58765, 3.35941
21, 2840.00000, 1634.47, 1272.67, 1033.71, 3.76122, 2.58615, 3.35871
21, 2850.00000, 1635.37, 1273.45, 1034.55, 3.7584, 2.5847, 3.35798
21, 2860.00000, 1636.23, 1274.19, 1035.34, 3.75569, 2.58331, 3.35729
21, 2870.00000, 1637.03, 1274.87, 1036.06, 3.75317, 2.58201, 3.35666
21, 2880.00000, 1637.75, 1275.54, 1036.74, 3.7509, 2.58075, 3.35607
21, 2890.00000, 1638.44, 1276.18, 1037.36, 3.74876, 2.57955, 3.35552
21, 2900.00000, 1639.35, 1277.02, 1038.24, 3.74601, 2.57801, 3.35481
21, 2910.00000, 1640.19, 1277.83, 1039.06, 3.74344, 2.57648, 3.35407
21, 2920.00000, 1640.98, 1278.61, 1039.83, 3.74099, 2.57501, 3.35337
21, 2930.00000, 1641.7, 1279.34, 1040.53, 3.73879, 2.57364, 3.35273
21, 2940.00000, 1642.36, 1280.03, 1041.18, 3.73678, 2.57233, 3.35213
21, 2950.00000, 1642.96, 1280.7, 1041.8, 3.73496, 2.57106, 3.35154
21, 2960.00000, 1643.79, 1281.57, 1042.65, 3.73254, 2.56947, 3.35082
21, 2970.00000, 1644.56, 1282.42, 1043.47, 3.73023, 2.56787, 3.35004
21, 2980.00000, 1645.27, 1283.23, 1044.22, 3.7281, 2.56635, 3.34933
21, 2990.00000, 1645.9, 1283.98, 1044.89, 3.72623, 2.56494, 3.34867
21, 3000.00000, 1646.48, 1284.69, 1045.51, 3.72454, 2.56359, 3.34806
21, 3010.00000, 1647.04, 1285.37, 1046.09, 3.72291, 2.56231, 3.3475
21, 3020.00000, 1647.78, 1286.26, 1046.89, 3.72081, 2.56067, 3.34678
21, 3030.00000, 1648.48, 1287.1, 1047.67, 3.71875, 2.55909, 3.34603
21, 3040.00000, 1649.1, 1287.89, 1048.36, 3.71694, 2.5576, 3.34533
21, 3050.00000, 1649.66, 1288.65, 1048.99, 3.71533, 2.55617, 3.3447
21, 3060.00000, 1650.17, 1289.36, 1049.56, 3.7139, 2.55481, 3.34411
21, 3070.00000, 1650.64, 1290.05, 1050.12, 3.7126, 2.55352, 3.34355
21, 3080.00000, 1651.31, 1290.92, 1050.87, 3.71075, 2.5519, 3.34285
21, 3090.00000, 1651.93, 1291.79, 1051.62, 3.70903, 2.55027, 3.34209
21, 3100.00000, 1652.48, 1292.6, 1052.27, 3.70749, 2.54874, 3.34141
21, 3110.00000, 1652.96, 1293.36, 1052.89, 3.7062, 2.5473, 3.34075
21, 3120.00000, 1653.4, 1294.09, 1053.42, 3.70504, 2.54593, 3.34018
21, 3130.00000, 1653.78, 1294.8, 1053.92, 3.70408, 2.5446, 3.33963
21, 3140.00000, 1654.37, 1295.69, 1054.67, 3.70257, 2.54294, 3.3389
21, 3150.00000, 1654.9, 1296.55, 1055.37, 3.70117, 2.54132, 3.33815
21, 3160.00000, 1655.36, 1297.37, 1055.99, 3.69997, 2.53978, 3.33746
21, 3170.00000, 1655.77, 1298.16, 1056.56, 3.69896, 2.5383, 3.33682
21, 3180.00000, 1656.13, 1298.89, 1057.06, 3.69813, 2.53692, 3.33625
21, 3190.00000, 1656.44, 1299.58, 1057.54, 3.69744, 2.53561, 3.3357
21, 3200.00000, 1656.95, 1300.48, 1058.24, 3.6962, 2.53393, 3.33499
21, 3210.00000, 1657.42, 1301.36, 1058.92, 3.69507, 2.53228, 3.33424
21, 3220.00000, 1657.8, 1302.19, 1059.51, 3.69421, 2.53072, 3.33355
21, 3230.00000, 1658.14, 1302.96, 1060.03, 3.69346, 2.52926, 3.33293
21, 3240.00000, 1658.42, 1303.7, 1060.5, 3.69291, 2.52787, 3.33236
21, 3250.00000, 1658.64, 1304.4, 1060.93, 3.69256, 2.52655, 3.33183
21, 3260.00000, 1659.09, 1305.31, 1061.61, 3.69159, 2.52486, 3.33111
21, 3270.00000, 1659.48, 1306.18, 1062.23, 3.69073, 2.52322, 3.33039
21, 3280.00000, 1659.81, 1307.01, 1062.8, 3.69007, 2.52166, 3.3297
21, 3290.00000, 1660.08, 1307.77, 1063.29, 3.68959, 2.52022, 3.32909
21, 3300.00000, 1660.29, 1308.51, 1063.74, 3.68932, 2.51882, 3.32852
21, 3310.00000, 1660.45, 1309.21, 1064.14, 3.68924, 2.5175, 3.32799
21, 3320.00000, 1660.84, 1310.11, 1064.77, 3.68847, 2.51582, 3.3273
21, 3330.00000, 1661.16, 1310.96, 1065.36, 3.68788, 2.51421, 3.32658
21, 3340.00000, 1661.43, 1311.78, 1065.88, 3.68742, 2.51266, 3.32593
21, 3350.00000, 1661.63, 1312.57, 1066.35, 3.68723, 2.51119, 3.32532
21, 3360.00000, 1661.79, 1313.27, 1066.75, 3.68715, 2.50984, 3.32478
21, 3370.00000, 1661.91, 1313.98, 1067.12, 3.68721, 2.50851, 3.32427
21, 3380.00000, 1662.23, 1314.87, 1067.72, 3.68671, 2.50686, 3.32358
21, 3390.00000, 1662.5, 1315.71, 1068.29, 3.68632, 2.50527, 3.32286
21, 3400.00000, 1662.72, 1316.54, 1068.79, 3.68607, 2.50371, 3.32222
21, 3410.00000, 1662.88, 1317.29, 1069.23, 3.68601, 2.50229, 3.32162
21, 3420.00000, 1662.98, 1318, 1069.6, 3.68614, 2.50094, 3.32109
21, 3430.00000, 1663.05, 1318.68, 1069.94, 3.68639, 2.49966, 3.32059
21, 3440.00000, 1663.34, 1319.57, 1070.52, 3.68603, 2.498, 3.31991
21, 3450.00000, 1663.56, 1320.4, 1071.05, 3.68578, 2.49643, 3.31924
21, 3460.00000, 1663.73, 1321.21, 1071.51, 3.68573, 2.49489, 3.3186
21, 3470.00000, 1663.86, 1321.94, 1071.93, 3.6858, 2.4935, 3.31802
21, 3480.00000, 1663.94, 1322.64, 1072.28, 3.686, 2.49217, 3.31751
21, 3490.00000, 1663.97, 1323.32, 1072.6, 3.68639, 2.49089, 3.31702
21, 3500.00000, 1664.22, 1324.18, 1073.15, 3.68616, 2.48928, 3.31636
21, 3510.00000, 1664.43, 1325.01, 1073.68, 3.68598, 2.4877, 3.31568
21, 3520.00000, 1664.58, 1325.79, 1074.12, 3.68599, 2.48622, 3.31506
21, 3530.00000, 1664.67, 1326.51, 1074.52, 3.6862, 2.48486, 3.31449
21, 3540.00000, 1664.72, 1327.2, 1074.86, 3.68653, 2.48356, 3.31397
21, 3550.00000, 1664.74, 1327.85, 1075.13, 3.68691, 2.48233, 3.31354
21, 3560.00000, 1664.97, 1328.67, 1075.66, 3.68674, 2.48078, 3.3129
21, 3570.00000, 1665.14, 1329.47, 1076.14, 3.68669, 2.47926, 3.31226
21, 3580.00000, 1665.28, 1330.21, 1076.56, 3.68669, 2.47785, 3.31167
21, 3590.00000, 1665.35, 1330.92, 1076.93, 3.68696, 2.4765, 3.31113
22, 0.00000, 1665.4, 1331.59, 1077.25, 3.68729, 2.47523, 3.31064
22, 10.00000, 1665.43, 1332.24, 1077.58, 3.68768, 2.474, 3.31015
22, 20.00000, 1665.68, 1333.11, 1078.14, 3.68745, 2.47237, 3.30947
22, 30.00000, 1665.89, 1333.95, 1078.69, 3.68728, 2.47076, 3.30876
22, 40.00000, 1666.04, 1334.76, 1079.18, 3.6873, 2.46923, 3.30807
22, 50.00000, 1666.17, 1335.51, 1079.63, 3.68737, 2.4678, 3.30745
22, 60.00000, 1666.24, 1336.22, 1080, 3.68764, 2.46645, 3.3069
22, 70.00000, 1666.31, 1336.92, 1080.37, 3.68791, 2.46513, 3.30636
22, 80.00000, 1666.58, 1337.79, 1080.96, 3.68762, 2.46348, 3.30565
22, 90.00000, 1666.79, 1338.6, 1081.51, 3.68743, 2.46194, 3.30492
22, 100.00000, 1666.98, 1339.39, 1081.99, 3.68731, 2.46043, 3.30427
22, 110.00000, 1667.1, 1340.1, 1082.39, 3.68738, 2.45906, 3.3037
