NODE_ID,CYME_X,CYME_Y,LAT,LONG
'259004990',277816.03,-245542.27,35.26791583,-80.9188599
'258840225',278733.16,-243953.93,35.28149217,-80.90859049
'258851059',278247.89,-243861.11,35.28228555,-80.91402422
'258840489',278115.83,-244759.84,35.27460365,-80.91550294
'258850576',278465.21,-245018.1,35.27239617,-80.91159082
'259005072',277889.19,-245097.68,35.27171596,-80.9180407
'258839936',279019.38,-243809.79,35.2827242,-80.90538559
'264292382',279580.23,-244515.84,35.27668924,-80.89910557
'258851064',278278.94,-243797.53,35.282829,-80.91367654
'263511655',279299.07,-243776.17,35.28301157,-80.90225381
'258840132',279672.3,-244234.82,35.27909126,-80.89807463
'263730588',277773.88,-245757.77,35.26607385,-80.91933187
'258840027',279657.2,-244247.23,35.27898518,-80.89824371
'258851155',278589.61,-244367.16,35.27796008,-80.91019787
'258851422',279093.23,-244603.94,35.27593621,-80.90455867
'258840042',279836.72,-244438.11,35.27735364,-80.89623357
'263565068',277827.66,-245581.39,35.26758145,-80.91872967
'261002775',277747.66,-245730.57,35.26630634,-80.91962546
'460932413',277847.08,-244197.09,35.27941376,-80.91851222
'260745482',279082.56,-244000.46,35.28109445,-80.90467815
'258840282',278162.35,-243950.22,35.28152388,-80.91498204
'260784255',277967.72,-245581.48,35.26758068,-80.91716138
'258850655',278344.49,-245538.33,35.26794951,-80.91294256
'258851483',278946.91,-243698.14,35.28367853,-80.90619706
'258851074',278416.32,-243767.37,35.28308679,-80.91213825
'258840067',279997.05,-244574.6,35.27618699,-80.8944383
'259005009',277900.43,-245269.31,35.27024896,-80.91791484
'472683911',277989.85,-244751.29,35.27467673,-80.91691358
'258851244',278547.07,-244605.81,35.27592022,-80.9106742
'263511727',278487.06,-243918.69,35.28179338,-80.91134616
'258851407',279222.23,-244523.52,35.2766236,-80.90311422
'260745442',278638.68,-244344.88,35.27815052,-80.90964842
'261002700',277599.06,-245657.92,35.26692731,-80.92128938
'260784245',278056.25,-245644.5,35.26704202,-80.91617008
'258851113',278468.11,-244281.18,35.278695,-80.91155835
'258840484',278234.9,-244766.25,35.27454886,-80.91416967
'258840200',279077.3,-244021.31,35.28091624,-80.90473704
'258851091',278437.31,-244064.17,35.28054989,-80.91190322
'258840209',278999.97,-244005.14,35.28105445,-80.90560293
'261124323',277974.43,-244270.45,35.27878671,-80.91708624
'258840403',278188.38,-244199.03,35.27939717,-80.91469057
'260784280',277923.63,-245591.42,35.26749572,-80.91765507
'258840511',277667.74,-244734.14,35.27482332,-80.92052035
'259545338',277593.82,-244951.86,35.27296236,-80.92134806
'258840036',279760.91,-244353.62,35.27807582,-80.89708244
'258851402',279227.33,-244442.5,35.27731611,-80.90305711
'258840190',279174.62,-244118.37,35.28008662,-80.90364732
'258851019',278321.85,-245390.35,35.26921437,-80.91319607
'258850740',278974.66,-245604.9,35.2673805,-80.90588634
'264494199',279862.33,-244463.12,35.27713987,-80.8959468
'258840017',279606.39,-244200.26,35.27938666,-80.89881265
'263761833',279543.03,-244134.5,35.27994874,-80.89952211
'258840494',277837.05,-244744.14,35.27473785,-80.91862453
'263701594',279417.92,-244169.7,35.27964787,-80.90092301
'259312123',277843.21,-245538.02,35.26795216,-80.91855556
'472684299',277608.92,-244629.19,35.27572038,-80.92117898
'263565095',277461.03,-244931.77,35.27313408,-80.92283495
'261123019',277520.86,-244480.57,35.27699071,-80.92216502
'258850975',278257.71,-245040.91,35.27220121,-80.91391426
'261124328',277912.2,-244400.48,35.27767528,-80.91778305
'258840361',277917.25,-244216.7,35.27924614,-80.91772651
'258851298',278617.03,-244784.84,35.27438996,-80.90989084
'258840383',278066.27,-244074.9,35.28045818,-80.91605788
'258839916',279025.71,-243633.23,35.28423335,-80.90531471
'258839968',279132.64,-243876.05,35.28215785,-80.90411738
'258840366',277922.74,-244264.06,35.27884133,-80.91766503
'258851024',278316.05,-245449.19,35.26871143,-80.91326101
'258840267',278256.31,-243928.11,35.28171286,-80.91392994
'258840022',279649.99,-244242.6,35.27902476,-80.89832445
'263515129',279174.2,-244119.84,35.28007405,-80.90365202
'258850754',278984.06,-245622.2,35.26723263,-80.90578108
'260745422',278553.92,-244118.97,35.28008149,-80.9105975
'BELLHAVEN_RET_01291204',279643.43,-243853.85,35.2823476,-80.8983979
'259004980',277795.64,-245753.12,35.26611359,-80.91908821
'258840159',279300.97,-244069.33,35.28050578,-80.90223254
'460932401',277847.14,-244197.37,35.27941136,-80.91851155
'258839980',279204.33,-243906.55,35.28189715,-80.90331465
'258851029',278367.51,-244696.86,35.27514197,-80.9126848
'258851197',278672.98,-244596.58,35.27599912,-80.90926435
'261002761',277599.72,-245660.67,35.26690381,-80.92128199
'259371842',278954.63,-244054.85,35.28062955,-80.90611062
'258850537',278348.09,-245057.31,35.27206103,-80.91290225
'263515012',278349.69,-245204.03,35.27080694,-80.91288433
'263515138',279231.64,-244214.49,35.27926503,-80.90300885
'258850948',278585.76,-245360.78,35.26946712,-80.91024098
'259004985',277826.21,-245580.9,35.26758564,-80.91874591
'258840440',278267.79,-244562.35,35.2762917,-80.91380139
'263511673',279203.93,-243905.08,35.28190971,-80.90331913
'260784225',277195.97,-244947.37,35.27300074,-80.92580292
'263511700',279837.77,-244437,35.27736313,-80.89622181
'263515093',278676.44,-244663.83,35.2754243,-80.90922561
'472683966',278056.02,-244308.09,35.27846498,-80.91617265
'258851084',278423.78,-244021.25,35.28091675,-80.91205472
'260745437',278646.87,-244215.87,35.27925323,-80.90955671
'258840230',278699.65,-243949.52,35.28152986,-80.90896572
'258850705',278701,-245645.65,35.26703219,-80.9089506
'258851376',279231.8,-244212.97,35.27927802,-80.90300706
'259121514',278736.04,-245040.95,35.27220086,-80.90855824
