NODE_ID,CYME_X,CYME_Y,LAT,LONG
'258904783',291081.17,-250528.37,35.2200508,-80.77415965
'263533232',290874.9,-250854.3,35.21716815,-80.77646387
'699625642',291782.18,-251059.35,35.21535461,-80.76632876
'258904030',292270.99,-250654.16,35.21893827,-80.76086832
'258904273',291845.25,-250924.83,35.21654435,-80.76562421
'258908340',290267.11,-251680.79,35.20985834,-80.78325341
'258904338',292103.01,-250409.33,35.22110364,-80.76274481
'258907906',290352.93,-251821.5,35.20861385,-80.78229473
'699625678',291838.43,-251086.04,35.21511855,-80.7657004
'260762272',289576.77,-251924.45,35.20770332,-80.79096512
'258896640',290593.18,-250960.41,35.21622967,-80.77961093
'258904471',291733.03,-251248.27,35.21368372,-80.76687781
'258904627',291386.96,-251159.23,35.21447123,-80.77074371
'258896444',290120.22,-251686.05,35.20981182,-80.7848943
'699603584',292010.95,-251191.71,35.21418396,-80.7637732
'258903994',292087.87,-250837.21,35.2173193,-80.76291393
'258907809',290895.98,-251051.01,35.21542837,-80.77622839
'258904610',291195.1,-251278.58,35.21341565,-80.77288695
'258904303',291948.85,-250632.79,35.21912727,-80.76446691
'258907940',290504.46,-251696.39,35.20972037,-80.78060201
'258907782',290534.09,-251288.85,35.21332482,-80.78027101
'258904406',291654.54,-250932.45,35.21647696,-80.76775461
'633960111',290351.14,-251309.61,35.21314121,-80.78231473
'260761106',291979.16,-251423.01,35.21213825,-80.76412832
'258908066',290910.9,-251579.31,35.21075587,-80.77606172
'466941352',290248.74,-251758.38,35.20917211,-80.78345862
'258904528',291571.21,-251294.63,35.2132737,-80.76868548
'263530729',290541.25,-250994.89,35.21592472,-80.78019103
'260761126',291871.95,-251293.63,35.21328254,-80.76532595
'258904191',291953.21,-251139.42,35.21464643,-80.7644182
'258908071',290483.43,-251759,35.20916662,-80.78083693
'263534394',289607.87,-251886.3,35.20804073,-80.7906177
'258896538',290437.14,-251548.24,35.21103067,-80.78135403
'258903848',291324.96,-251050.26,35.215435,-80.7714363
'258904090',292173.83,-251045.1,35.21548064,-80.76195368
'258904527',291591.98,-251224.33,35.21389546,-80.76845346
'258907896',290589.9,-251068.88,35.21527032,-80.77964757
'258896493',290317.36,-251836.88,35.20847782,-80.78269208
'263533223',290993.08,-250923.92,35.2165524,-80.77514369
'258904605',291240.16,-251229.08,35.21385345,-80.77238359
'258904379',291649.07,-251033.39,35.21558421,-80.76781571
'258903790',290807.69,-250968.45,35.21615856,-80.77721466
'258896306',289224.82,-251619.5,35.21040042,-80.79489671
'258904263',291855.34,-250999.88,35.21588058,-80.7655115
'258904065',292181.9,-250501.55,35.22028801,-80.76186353
'263533043',292225.16,-251154.98,35.21450882,-80.76138028
'260762245',290900.03,-250856.99,35.21714436,-80.77618314
'258908345',290280.1,-251646.38,35.21016268,-80.7831083
'258904789',291147.8,-250528.37,35.2200508,-80.77341534
'258904431',291821.95,-250733.46,35.21823691,-80.76588449
'258907725',290688.39,-251153.09,35.21452553,-80.77854735
'258903893',291614.53,-251147.98,35.21457073,-80.76820155
'258896628',290546.32,-250960.87,35.2162256,-80.78013439
'258908203',290197.37,-251899.95,35.20792001,-80.78403247
'258904656',291093.77,-251272.21,35.21347199,-80.7740189
'258908091',290471.48,-251883.47,35.20806576,-80.78097042
'258904426',291792.43,-250776.55,35.2178558,-80.76621426
'260762257',290417.1,-251639.98,35.21021928,-80.78157789
'258904386',291617.87,-251029.17,35.21562153,-80.76816424
'258908415',289891.65,-251612.81,35.21045959,-80.78744763
'258907718',290692.54,-251058.48,35.2153623,-80.77850099
'263534349',290503.98,-251697.83,35.20970764,-80.78060737
'716733231',291394.28,-251107.42,35.21492946,-80.77066194
'258904045',292385.09,-250773.75,35.21788057,-80.75959372
'258908245',290107.26,-252141.77,35.20578126,-80.78503908
'258908350',290285.25,-251627.32,35.21033125,-80.78305077
'699625159',292002.59,-250863.23,35.21708917,-80.76386658
'258903905',291718.05,-251174.7,35.2143344,-80.76704515
'258904318',292054.29,-250539.16,35.21995537,-80.76328905
'258904166',292241.45,-251212.8,35.21399743,-80.76119831
'699646163',291765.5,-251282.94,35.21337709,-80.76651509
'260984962',289064.15,-251457.53,35.21183294,-80.79669153
'258903807',290986.67,-250987.04,35.21599414,-80.7752153
'258908140',290287.27,-252010.67,35.20694076,-80.78302821
'258904693',291105.29,-250833.69,35.21735043,-80.77389021
'258908285',289980.49,-251976.97,35.20723881,-80.78645521
'258896603',290489.94,-251174.76,35.21433387,-80.78076421
'263533187',291096.81,-250978.48,35.21606985,-80.77398494
'258908111',290410.57,-252022.41,35.20683692,-80.78165084
'699625479',291688.42,-251027.68,35.21563471,-80.76737614
'263533016',292088.14,-250843.81,35.21726093,-80.76291092
'258904125',292073.37,-251116.31,35.21485083,-80.76307591
'263532854',290986.82,-250985.52,35.21600759,-80.77521362
'258896343',289682.29,-251833.27,35.20850975,-80.78978637
'258904110',292327.34,-250940.74,35.21640364,-80.76023884
'258907918',290386.26,-251714.32,35.20956179,-80.7819224
'258904015',292221.42,-250809.1,35.21756792,-80.76142206
'699624203',292159.44,-250863.06,35.21709067,-80.76211443
'258896432',289987.5,-251646.51,35.21016153,-80.7863769
'699624251',292191.3,-250973.27,35.21611593,-80.76175853
'258904742',291014.25,-250739.12,35.21818685,-80.77490721
'258903995',292099.13,-250793.45,35.21770633,-80.76278815
'260761183',291838.4,-251247.46,35.21369089,-80.76570073
'258904456',291923.06,-250623.05,35.21921342,-80.764755
'716733192',291532.72,-251131.41,35.21471728,-80.76911544
'258904120',292048.04,-251112.81,35.21488178,-80.76335887
'258904513',291708.17,-251556.5,35.21095761,-80.76715551
'263534294',290912.3,-251051.34,35.21542545,-80.77604608
'258903945',292040.76,-251257.33,35.21360359,-80.76344019
'258904035',292280.78,-250614.85,35.21928594,-80.76075896
'260761153',291779.62,-251090.37,35.21508025,-80.76635735
'258904548',291549.18,-251480.77,35.2116274,-80.76893157
'258907752',290696.97,-251280.29,35.21340052,-80.7784515
'258904085',292183.17,-251012.66,35.21576755,-80.76184935
'258904446',291919.47,-250653.95,35.21894012,-80.76479511
'263530666',289051.37,-251510.08,35.21136817,-80.79683429
'258904678',291103.94,-250919.01,35.21659583,-80.77390529
'258904615',291178.47,-251295.93,35.2132622,-80.77307273
'258896639',290564.17,-250960.91,35.21622525,-80.77993499
'258904747',290873.38,-250854.14,35.21716956,-80.77648085
'615970333',290694.04,-251058.63,35.21536097,-80.77848423
'260761283',291378.72,-250952.29,35.21630149,-80.77083576
'699645763',291292.44,-251237.75,35.21377677,-80.77179958
'258903980',292062.98,-250940.36,35.216407,-80.76319198
'258903873',291531.55,-251132.39,35.21470861,-80.76912851
'258896348',289628.47,-251789.77,35.20889448,-80.79038758
'258904243',291978.55,-250973.2,35.21611655,-80.76413513
'258904718',290992.87,-250925.43,35.21653905,-80.77514604
'261131003',290749.74,-250507.78,35.22023291,-80.77786201
'258904010',292227.49,-250800.63,35.21764283,-80.76135425
'258908116',290346.44,-251841.44,35.20843749,-80.78236723
'258907982',290808.56,-251960.21,35.20738704,-80.77720494
'258908335',289826.54,-251864.7,35.20823177,-80.78817497
'260761263',291753.65,-251244.31,35.21371875,-80.76664746
'263532935',291877.58,-251241.84,35.21374059,-80.76526306
'258907829',291010.16,-251086.75,35.21511227,-80.7749529
'258904253',292022.67,-250782.21,35.21780574,-80.76364227
'258907881',290611.05,-250819.83,35.21747302,-80.7794113
'258904323',292076.98,-250518.1,35.22014163,-80.76303558
'258904725',291002.41,-250854.74,35.21716426,-80.77503947
'258904518',291633.16,-251624.29,35.21035805,-80.76799344
'258896328',289603.76,-251800.63,35.20879843,-80.79066361
'263533007',292032.57,-251110.57,35.2149016,-80.76353168
'CKT_TIE2',289696.9825,-251839.2395,35.20845695,-80.78962224
'258908155',290266.86,-252073.29,35.20638692,-80.78325621
'258904283',291872.56,-250829.28,35.21738944,-80.76531913
'258907663',291255.59,-250525.03,35.22008034,-80.77221123
'263533160',291194.05,-251279.68,35.21340592,-80.77289868
'258904488',291796.75,-251306.97,35.21316456,-80.766166
'258907987',290802.64,-252019.09,35.20686629,-80.77727108
'258903915',291812.16,-251202.38,35.21408959,-80.76599385
'258896529',290408.15,-251539.03,35.21111213,-80.78167787
'258904757',290886.13,-250754.59,35.21805002,-80.77633842
'258896459',290264.85,-251689.99,35.20977698,-80.78327866
'259562756',291877.75,-251240.33,35.21375395,-80.76526116
'258908126',290321.49,-251910.86,35.20782351,-80.78264594
'258904313',291992.02,-250597.33,35.21944089,-80.76398466
'258907886',290621.59,-250716.11,35.21839036,-80.77929356
'258904226',291847.54,-251044.79,35.21548338,-80.76559863
'258896517',290385.16,-251627.46,35.21033002,-80.78193469
'263533124',291731.24,-251276.12,35.21343741,-80.7668978
'260761158',291775.78,-251108.04,35.21492397,-80.76640025
'258896338',289622.38,-251808.59,35.20872803,-80.79045561
'455183901',290240.47,-251782.63,35.20895763,-80.78355101
'263533097',291649.19,-251034.91,35.21557076,-80.76781437
'258904248',291985.18,-250933.44,35.2164682,-80.76406107
'258907757',290649.74,-251276.33,35.21343555,-80.7789791
'258904772',291033.52,-250530.1,35.2200355,-80.77469194
'263532926',291812.92,-251201.06,35.21410127,-80.76598536
'258904070',292187.53,-250475.83,35.22051549,-80.76180064
'263532890',291576.4,-251143.83,35.21460743,-80.7686275
'258896598',290518.26,-251161.03,35.21445531,-80.78044785
'258904355',291722.41,-251069.21,35.2152674,-80.76699644
'258896522',290400.84,-251573.29,35.21080912,-80.78175953
'258896358',289621.16,-251744.87,35.2092916,-80.79046924
'258896395',289817.03,-251737.46,35.20935713,-80.7882812
'258904367',291723.34,-251022.68,35.21567893,-80.76698605
'258908484',289153.77,-251356.89,35.21272304,-80.7956904
'260761298',291253.53,-250923.03,35.21656027,-80.77223424
'258908250',290087.34,-252205,35.20522202,-80.7852616
'263534322',290352.1916,-251823.4107,35.20859695,-80.78230298
'258908121',290339.97,-251860.21,35.20827148,-80.7824395
'258907960',290747.36,-251782.75,35.20895657,-80.7778886
'258908208',290178.7,-251947.03,35.20750361,-80.78424103
'258904483',291799,-251288.44,35.21332844,-80.76614086
'258907673',291356.67,-250529.54,35.22004045,-80.77108208
'258904080',292201.84,-250922.19,35.2165677,-80.76164079
'258903800',290869.94,-250901.55,35.21675025,-80.77651928
'263530684',290386.58,-251628.02,35.21032506,-80.78191883
'258904055',292134.03,-250668.25,35.21881365,-80.76239828
'258908320',290000.7,-251809.35,35.20872131,-80.78622945
'258908385',289925.97,-251488.06,35.21156292,-80.78706425
'263533079',291727.41,-251051.47,35.2154243,-80.76694059
'258907891',290589.82,-251024.06,35.21566672,-80.77964846
'260761071',292052.6,-251302.06,35.21320798,-80.76330793
'704839528',292276.03,-250633.92,35.21911728,-80.76081202
'263532899',291614.1,-251149.44,35.21455781,-80.76820636
'699646021',291552.33,-251206.78,35.21405068,-80.76889638
'699624869',292039.79,-251074.62,35.21521955,-80.76345103
'261245654',289155.8,-251337.58,35.21289383,-80.79566772
'258907683',291026.92,-250597.8,35.21943674,-80.77476567
'258908002',290885.29,-252136.56,35.20582733,-80.7763478
'258904115',292329.32,-250922.45,35.2165654,-80.76021672
'258904132',292095.01,-251124.35,35.21477972,-80.76283417
'258903925',291931.15,-251233.39,35.21381533,-80.76466463
'258903975',292051.51,-251021.02,35.21569361,-80.76332011
'699625238',292066.52,-250527.81,35.22005576,-80.76315243
'258908405',289735.98,-251453.56,35.21186806,-80.7891866
'263534340',290828.43,-251682.75,35.20984101,-80.77698298
'258896363',289643.35,-251735.7,35.2093727,-80.79022136
